sku_id,forecast_date,day_ahead,predicted_demand,model_used,model_mae,product_name,category,unit_price,predicted_revenue
388267,2026-01-18,18,7.4,exp_smoothing_0.5,1.78,"Smead Classification Folders with SafeSHIELD Fasteners, 2"" Expansion, Letter Size, 2 Dividers, Gray/Green, 10/Box (14076)",Office Supplies,50.99,377.326
388267,2026-01-19,19,7.4,exp_smoothing_0.5,1.78,"Smead Classification Folders with SafeSHIELD Fasteners, 2"" Expansion, Letter Size, 2 Dividers, Gray/Green, 10/Box (14076)",Office Supplies,50.99,377.326
388267,2026-01-20,20,7.4,exp_smoothing_0.5,1.78,"Smead Classification Folders with SafeSHIELD Fasteners, 2"" Expansion, Letter Size, 2 Dividers, Gray/Green, 10/Box (14076)",Office Supplies,50.99,377.326
388267,2026-01-21,21,7.4,exp_smoothing_0.5,1.78,"Smead Classification Folders with SafeSHIELD Fasteners, 2"" Expansion, Letter Size, 2 Dividers, Gray/Green, 10/Box (14076)",Office Supplies,50.99,377.326
388267,2026-01-22,22,7.4,exp_smoothing_0.5,1.78,"Smead Classification Folders with SafeSHIELD Fasteners, 2"" Expansion, Letter Size, 2 Dividers, Gray/Green, 10/Box (14076)",Office Supplies,50.99,377.326
388267,2026-01-23,23,7.4,exp_smoothing_0.5,1.78,"Smead Classification Folders with SafeSHIELD Fasteners, 2"" Expansion, Letter Size, 2 Dividers, Gray/Green, 10/Box (14076)",Office Supplies,50.99,377.326
388267,2026-01-24,24,7.4,exp_smoothing_0.5,1.78,"Smead Classification Folders with SafeSHIELD Fasteners, 2"" Expansion, Letter Size, 2 Dividers, Gray/Green, 10/Box (14076)",Office Supplies,50.99,377.326
388267,2026-01-25,25,7.4,exp_smoothing_0.5,1.78,"Smead Classification Folders with SafeSHIELD Fasteners, 2"" Expansion, Letter Size, 2 Dividers, Gray/Green, 10/Box (14076)",Office Supplies,50.99,377.326
388267,2026-01-26,26,7.4,exp_smoothing_0.5,1.78,"Smead Classification Folders with SafeSHIELD Fasteners, 2"" Expansion, Letter Size, 2 Dividers, Gray/Green, 10/Box (14076)",Office Supplies,50.99,377.326
388267,2026-01-27,27,7.4,exp_smoothing_0.5,1.78,"Smead Classification Folders with SafeSHIELD Fasteners, 2"" Expansion, Letter Size, 2 Dividers, Gray/Green, 10/Box (14076)",Office Supplies,50.99,377.326
388267,2026-01-28,28,7.4,exp_smoothing_0.5,1.78,"Smead Classification Folders with SafeSHIELD Fasteners, 2"" Expansion, Letter Size, 2 Dividers, Gray/Green, 10/Box (14076)",Office Supplies,50.99,377.326
388267,2026-01-29,29,7.4,exp_smoothing_0.5,1.78,"Smead Classification Folders with SafeSHIELD Fasteners, 2"" Expansion, Letter Size, 2 Dividers, Gray/Green, 10/Box (14076)",Office Supplies,50.99,377.326
388267,2026-01-30,30,7.4,exp_smoothing_0.5,1.78,"Smead Classification Folders with SafeSHIELD Fasteners, 2"" Expansion, Letter Size, 2 Dividers, Gray/Green, 10/Box (14076)",Office Supplies,50.99,377.326
244954,2026-01-01,1,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-02,2,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-03,3,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-04,4,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-05,5,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-06,6,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-07,7,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-08,8,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-09,9,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-10,10,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-11,11,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-12,12,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-13,13,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-14,14,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-15,15,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-16,16,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-17,17,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-18,18,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-19,19,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-20,20,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-21,21,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-22,22,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-23,23,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-24,24,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-25,25,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-26,26,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-27,27,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-28,28,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-29,29,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
244954,2026-01-30,30,1.0,moving_average_7,0.1,Trademark Fine Art Thomas Cole 'Home in the Woods 1847' Canvas Art,Office Supplies,67.69,67.69
24391772,2026-01-01,1,4.8,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,240.43200000000002
24391772,2026-01-02,2,3.48,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,174.31320000000002
24391772,2026-01-03,3,2.32,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,116.2088
24391772,2026-01-04,4,2.2,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,110.19800000000002
24391772,2026-01-05,5,3.21,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,160.7889
24391772,2026-01-06,6,4.58,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,229.4122
24391772,2026-01-07,7,5.29,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,264.97610000000003
24391772,2026-01-08,8,4.8,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,240.43200000000002
24391772,2026-01-09,9,3.48,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,174.31320000000002
24391772,2026-01-10,10,2.32,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,116.2088
24391772,2026-01-11,11,2.21,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,110.69890000000001
24391772,2026-01-12,12,3.21,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,160.7889
24391772,2026-01-13,13,4.59,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,229.91310000000001
24391772,2026-01-14,14,5.29,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,264.97610000000003
24391772,2026-01-15,15,4.8,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,240.43200000000002
24391772,2026-01-16,16,3.48,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,174.31320000000002
24391772,2026-01-17,17,2.33,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,116.70970000000001
24391772,2026-01-18,18,2.21,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,110.69890000000001
24391772,2026-01-19,19,3.21,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,160.7889
24391772,2026-01-20,20,4.59,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,229.91310000000001
24391772,2026-01-21,21,5.3,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,265.47700000000003
24391772,2026-01-22,22,4.8,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,240.43200000000002
24391772,2026-01-23,23,3.48,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,174.31320000000002
24391772,2026-01-24,24,2.33,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,116.70970000000001
24391772,2026-01-25,25,2.21,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,110.69890000000001
24391772,2026-01-26,26,3.22,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,161.2898
24391772,2026-01-27,27,4.59,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,229.91310000000001
24391772,2026-01-28,28,5.3,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,265.47700000000003
24391772,2026-01-29,29,4.8,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,240.43200000000002
24391772,2026-01-30,30,3.48,linear_regression,2.41,"Smart Toys And Games My First SmartMax®, Animal Train (SMX410)",Office Supplies,50.09,174.31320000000002
385855,2026-01-01,1,8.46,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,1067.5674000000001
385855,2026-01-02,2,6.23,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,786.1637000000001
385855,2026-01-03,3,4.45,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,561.5455000000001
385855,2026-01-04,4,4.46,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,562.8074
385855,2026-01-05,5,6.25,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,788.6875
385855,2026-01-06,6,8.47,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,1068.8293
385855,2026-01-07,7,9.46,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,1193.7574000000002
385855,2026-01-08,8,8.46,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,1067.5674000000001
385855,2026-01-09,9,6.23,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,786.1637000000001
385855,2026-01-10,10,4.45,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,561.5455000000001
385855,2026-01-11,11,4.45,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,561.5455000000001
385855,2026-01-12,12,6.24,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,787.4256
385855,2026-01-13,13,8.47,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,1068.8293
385855,2026-01-14,14,9.45,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,1192.4955
385855,2026-01-15,15,8.45,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,1066.3055
385855,2026-01-16,16,6.22,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,784.9018
385855,2026-01-17,17,4.44,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,560.2836000000001
385855,2026-01-18,18,4.45,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,561.5455000000001
385855,2026-01-19,19,6.24,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,787.4256
385855,2026-01-20,20,8.46,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,1067.5674000000001
385855,2026-01-21,21,9.45,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,1192.4955
385855,2026-01-22,22,8.45,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,1066.3055
385855,2026-01-23,23,6.22,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,784.9018
385855,2026-01-24,24,4.44,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,560.2836000000001
385855,2026-01-25,25,4.44,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,560.2836000000001
385855,2026-01-26,26,6.23,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,786.1637000000001
385855,2026-01-27,27,8.46,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,1067.5674000000001
385855,2026-01-28,28,9.44,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,1191.2336
385855,2026-01-29,29,8.45,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,1066.3055
385855,2026-01-30,30,6.22,linear_regression,4.63,"LUX 6 1/2 x 6 1/2 Square Envelopes, 250/Box, Grocery Bag (8535-GB-250)",Shipping,126.19,784.9018
24418830,2026-01-01,1,5.91,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,179.60490000000001
24418830,2026-01-02,2,4.28,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,130.06920000000002
24418830,2026-01-03,3,2.91,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,88.4349
24418830,2026-01-04,4,2.83,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,86.00370000000001
24418830,2026-01-05,5,4.1,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,124.59899999999999
24418830,2026-01-06,6,5.77,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,175.3503
24418830,2026-01-07,7,6.58,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,199.96620000000001
24418830,2026-01-08,8,5.91,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,179.60490000000001
24418830,2026-01-09,9,4.28,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,130.06920000000002
24418830,2026-01-10,10,2.91,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,88.4349
24418830,2026-01-11,11,2.83,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,86.00370000000001
24418830,2026-01-12,12,4.1,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,124.59899999999999
24418830,2026-01-13,13,5.77,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,175.3503
24418830,2026-01-14,14,6.58,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,199.96620000000001
24418830,2026-01-15,15,5.91,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,179.60490000000001
24418830,2026-01-16,16,4.28,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,130.06920000000002
24418830,2026-01-17,17,2.91,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,88.4349
24418830,2026-01-18,18,2.83,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,86.00370000000001
24418830,2026-01-19,19,4.1,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,124.59899999999999
24418830,2026-01-20,20,5.77,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,175.3503
24418830,2026-01-21,21,6.58,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,199.96620000000001
24418830,2026-01-22,22,5.91,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,179.60490000000001
24418830,2026-01-23,23,4.28,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,130.06920000000002
24418830,2026-01-24,24,2.91,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,88.4349
24418830,2026-01-25,25,2.83,linear_regression,2.59,"M-EDGE U7-S-MF-R Stealth Microfiber Leather Cover for 8"" Tablets, Red",Technology,30.39,86.00370000000001
